Kp:0.250000,Ki:0.007700,Kd:3.100000
  3000,     0, 255,  3000,7.700,9300.000,10057
  3000,     8, 255,  2992,7.700,-24.800,730
  3000,    30, 255,  2970,7.700,-68.200,682
  3000,    64, 255,  2936,7.700,-105.400,636
  3000,   106, 255,  2894,7.700,-130.200,601
  3000,   154, 255,  2846,7.700,-148.800,570
  3000,   207, 255,  2793,7.700,-164.300,541
  3000,   262, 255,  2738,7.700,-170.500,521
  3000,   320, 255,  2680,7.700,-179.800,497
  3000,   381, 255,  2619,7.700,-189.100,473
  3000,   442, 255,  2558,7.700,-189.100,458
  3000,   505, 255,  2495,7.700,-195.300,436
  3000,   569, 255,  2431,7.700,-198.400,417
  3000,   634, 255,  2366,7.700,-201.500,397
  3000,   700, 255,  2300,7.700,-204.600,378
  3000,   766, 255,  2234,7.700,-204.600,361
  3000,   833, 255,  2167,7.700,-207.700,341
  3000,   900, 255,  2100,7.700,-207.700,325
  3000,   968, 255,  2032,7.700,-210.800,304
  3000,  1037, 255,  1963,7.700,-213.900,284
  3000,  1106, 255,  1894,7.700,-213.900,267
  3000,  1174, 253,  1826,7.700,-210.800,253
  3000,  1243, 233,  1757,7.700,-213.900,233
  3000,  1311, 219,  1689,7.700,-210.800,219
  3000,  1379, 202,  1621,7.700,-210.800,202
  3000,  1444, 195,  1556,7.700,-201.500,195
  3000,  1508, 182,  1492,7.700,-198.400,182
  3000,  1570, 173,  1430,7.700,-192.200,173
  3000,  1630, 164,  1370,7.700,-186.000,164
  3000,  1688, 155,  1312,7.700,-179.800,155
  3000,  1743, 151,  1257,7.700,-170.500,151
  3000,  1797, 141,  1203,7.700,-167.400,141
  3000,  1848, 137,  1152,7.700,-158.100,137
  3000,  1896, 134,  1104,7.700,-148.800,134
  3000,  1943, 126,  1057,7.700,-145.700,126
  3000,  1988, 121,  1012,7.700,-139.500,121
  3000,  2031, 116,   969,7.700,-133.300,116
  3000,  2072, 112,   928,7.700,-127.100,112
  3000,  2111, 109,   889,7.700,-120.900,109
  3000,  2148, 106,   852,7.700,-114.700,106
  3000,  2184, 100,   816,7.700,-111.600,100
  3000,  2219, 94,   781,7.700,-108.500, 94
  3000,  2252, 92,   748,7.700,-102.300, 92
  3000,  2283, 90,   717,7.700,-96.100, 90
  3000,  2314, 83,   686,7.700,-96.100, 83
  3000,  2342, 85,   658,7.700,-86.800, 85
  3000,  2370, 78,   630,7.700,-86.800, 78
  3000,  2396, 78,   604,7.700,-80.600, 78
  3000,  2422, 71,   578,7.700,-80.600, 71
  3000,  2446, 71,   554,7.700,-74.400, 71
  3000,  2469, 69,   531,7.700,-71.300, 69
  3000,  2492, 63,   508,7.700,-71.300, 63
  3000,  2513, 64,   487,7.700,-65.100, 64
  3000,  2533, 62,   467,7.700,-62.000, 62
  3000,  2553, 57,   447,7.700,-62.000, 57
  3000,  2572, 55,   428,7.700,-58.900, 55
  3000,  2590, 54,   410,7.700,-55.800, 54
  3000,  2607, 53,   393,7.700,-52.700, 53
  3000,  2623, 52,   377,7.700,-49.600, 52
  3000,  2639, 48,   361,7.700,-49.600, 48
  3000,  2655, 44,   345,7.700,-49.600, 44
  3000,  2669, 47,   331,7.700,-43.400, 47
  3000,  2683, 43,   317,7.700,-43.400, 43
  3000,  2696, 43,   304,7.700,-40.300, 43
  3000,  2709, 40,   291,7.700,-40.300, 40
  3000,  2722, 36,   278,7.700,-40.300, 36
  3000,  2733, 40,   267,7.700,-34.100, 40
  3000,  2745, 34,   255,7.700,-37.200, 34
  3000,  2756, 34,   244,7.700,-34.100, 34
  3000,  2766, 35,   234,7.700,-31.000, 35
  3000,  2776, 32,   224,7.700,-31.000, 32
  3000,  2785, 33,   215,7.700,-27.900, 33
  3000,  2794, 31,   206,7.700,-27.900, 31
  3000,  2803, 29,   197,7.700,-27.900, 29
  3000,  2812, 26,   188,7.700,-27.900, 26
  3000,  2820, 27,   180,7.700,-24.800, 27
  3000,  2828, 25,   172,7.700,-24.800, 25
  3000,  2835, 27,   165,7.700,-21.700, 27
  3000,  2842, 25,   158,7.700,-21.700, 25
  3000,  2849, 23,   151,7.700,-21.700, 23
  3000,  2855, 25,   145,7.700,-18.600, 25
  3000,  2862, 20,   138,7.700,-21.700, 20
  3000,  2868, 22,   132,7.700,-18.600, 22
  3000,  2874, 20,   126,7.700,-18.600, 20
  3000,  2879, 22,   121,7.700,-15.500, 22
  3000,  2885, 17,   115,7.700,-18.600, 17
  3000,  2890, 19,   110,7.700,-15.500, 19
  3000,  2894, 21,   106,7.700,-12.400, 21
  3000,  2899, 17,   101,7.700,-15.500, 17
  3000,  2904, 16,    96,7.700,-15.500, 16
  3000,  2908, 18,    92,7.700,-12.400, 18
  3000,  2912, 17,    88,7.700,-12.400, 17
  3000,  2916, 16,    84,7.700,-12.400, 16
  3000,  2920, 15,    80,7.700,-12.400, 15
  3000,  2924, 14,    76,7.700,-12.400, 14
  3000,  2928, 13,    72,7.700,-12.400, 13
  3000,  2931, 15,    69,7.700,-9.300, 15
  3000,  2934, 14,    66,7.700,-9.300, 14
  3000,  2937, 14,    63,7.700,-9.300, 14
  3000,  2940, 13,    60,7.700,-9.300, 13
  3000,  2943, 12,    57,7.700,-9.300, 12
  3000,  2946, 11,    54,7.700,-9.300, 11
  3000,  2949, 11,    51,7.700,-9.300, 11
  3000,  2951, 13,    49,7.700,-6.200, 13
  3000,  2954,  9,    46,7.700,-9.300,  9
  3000,  2956, 12,    44,7.700,-6.200, 12
  3000,  2958, 12,    42,7.700,-6.200, 12
  3000,  2960, 11,    40,7.700,-6.200, 11
  3000,  2962, 11,    38,7.700,-6.200, 11
  3000,  2964, 10,    36,7.700,-6.200, 10
  3000,  2966, 10,    34,7.700,-6.200, 10
  3000,  2969,  6,    31,7.700,-9.300,  6
  3000,  2970, 12,    30,7.700,-3.100, 12
  3000,  2972,  8,    28,7.700,-6.200,  8
  3000,  2973, 11,    27,7.700,-3.100, 11
  3000,  2975,  7,    25,7.700,-6.200,  7
  3000,  2977,  7,    23,7.700,-6.200,  7
  3000,  2978, 10,    22,7.700,-3.100, 10
  3000,  2979,  9,    21,7.700,-3.100,  9
  3000,  2980,  9,    20,7.700,-3.100,  9
  3000,  2981,  9,    19,7.700,-3.100,  9
  3000,  2982,  9,    18,7.700,-3.100,  9
  3000,  2983,  8,    17,7.700,-3.100,  8
  3000,  2985,  5,    15,7.700,-6.200,  5
  3000,  2986,  8,    14,7.700,-3.100,  8
  3000,  2987,  7,    13,7.700,-3.100,  7
  3000,  2987, 10,    13,7.700,0.000, 10
  3000,  2987, 10,    13,7.700,0.000, 10
  3000,  2988,  7,    12,7.700,-3.100,  7
  3000,  2989,  7,    11,7.700,-3.100,  7
  3000,  2990,  7,    10,7.700,-3.100,  7
  3000,  2992,  3,     8,7.700,-6.200,  3
  3000,  2993,  6,     7,7.700,-3.100,  6
  3000,  2994,  6,     6,7.700,-3.100,  6
  3000,  2994,  9,     6,7.700,0.000,  9
  3000,  2994,  9,     6,7.700,0.000,  9
  3000,  2995,  5,     5,7.700,-3.100,  5
  3000,  2995,  8,     5,7.700,0.000,  8
  3000,  2996,  5,     4,7.700,-3.100,  5
  3000,  2996,  8,     4,7.700,0.000,  8
  3000,  2997,  5,     3,7.700,-3.100,  5
  3000,  2998,  5,     2,7.700,-3.100,  5
  3000,  2999,  4,     1,7.700,-3.100,  4
  3000,  3000,  4,     0,7.700,-3.100,  4
  3000,  3001,  4,    -1,7.692,-3.100,  4
  3000,  3001,  7,    -1,7.685,0.000,  7
  3000,  3001,  7,    -1,7.677,0.000,  7
  3000,  3001,  7,    -1,7.669,0.000,  7
  3000,  3001,  7,    -1,7.661,0.000,  7
  3000,  3001,  7,    -1,7.654,0.000,  7
  3000,  3001,  7,    -1,7.646,0.000,  7
  3000,  3001,  7,    -1,7.638,0.000,  7
  3000,  3001,  7,    -1,7.631,0.000,  7
  3000,  3001,  7,    -1,7.623,0.000,  7
  3000,  3001,  7,    -1,7.615,0.000,  7
  3000,  3001,  7,    -1,7.608,0.000,  7
  3000,  3001,  7,    -1,7.600,0.000,  7
  3000,  3001,  7,    -1,7.592,0.000,  7
  3000,  3001,  7,    -1,7.584,0.000,  7
  3000,  3001,  7,    -1,7.577,0.000,  7
  3000,  3001,  7,    -1,7.569,0.000,  7
  3000,  3001,  7,    -1,7.561,0.000,  7
  3000,  3001,  7,    -1,7.554,0.000,  7
  3000,  3001,  7,    -1,7.546,0.000,  7
  3000,  3001,  7,    -1,7.538,0.000,  7
  3000,  3001,  7,    -1,7.531,0.000,  7
  3000,  3001,  7,    -1,7.523,0.000,  7
  3000,  3001,  7,    -1,7.515,0.000,  7
  3000,  3001,  7,    -1,7.508,0.000,  7
  3000,  3001,  7,    -1,7.500,0.000,  7
  3000,  3001,  7,    -1,7.492,0.000,  7
  3000,  3001,  7,    -1,7.484,0.000,  7
  3000,  3001,  7,    -1,7.477,0.000,  7
  3000,  3001,  7,    -1,7.469,0.000,  7
  3000,  3001,  7,    -1,7.461,0.000,  7
  3000,  3001,  7,    -1,7.454,0.000,  7
  3000,  3001,  7,    -1,7.446,0.000,  7
  3000,  3001,  7,    -1,7.438,0.000,  7
  3000,  3001,  7,    -1,7.431,0.000,  7
  3000,  3001,  7,    -1,7.423,0.000,  7
  3000,  3001,  7,    -1,7.415,0.000,  7
  3000,  3001,  7,    -1,7.407,0.000,  7
  3000,  3001,  7,    -1,7.400,0.000,  7
  3000,  3001,  7,    -1,7.392,0.000,  7
  3000,  3001,  7,    -1,7.384,0.000,  7
  3000,  3001,  7,    -1,7.377,0.000,  7
  3000,  3001,  7,    -1,7.369,0.000,  7
  3000,  3001,  7,    -1,7.361,0.000,  7
  3000,  3001,  7,    -1,7.353,0.000,  7
  3000,  3001,  7,    -1,7.346,0.000,  7
  3000,  3001,  7,    -1,7.338,0.000,  7
  3000,  3001,  7,    -1,7.330,0.000,  7
  3000,  3001,  7,    -1,7.323,0.000,  7
  3000,  3001,  7,    -1,7.315,0.000,  7
  3000,  3001,  7,    -1,7.307,0.000,  7
  3000,  3001,  7,    -1,7.300,0.000,  7
  3000,  3001,  7,    -1,7.292,0.000,  7
  3000,  3001,  7,    -1,7.284,0.000,  7
  3000,  3001,  7,    -1,7.276,0.000,  7
  3000,  3001,  7,    -1,7.269,0.000,  7
  3000,  3001,  7,    -1,7.261,0.000,  7
  3000,  3001,  7,    -1,7.253,0.000,  7
  3000,  3001,  6,    -1,7.246,0.000,  6
  3000,  3001,  6,    -1,7.238,0.000,  6
  3000,  3001,  6,    -1,7.230,0.000,  6
  3000,  3001,  6,    -1,7.223,0.000,  6
  3000,  3001,  6,    -1,7.215,0.000,  6
  3000,  3001,  6,    -1,7.207,0.000,  6
  3000,  3001,  6,    -1,7.200,0.000,  6
  3000,  3001,  6,    -1,7.192,0.000,  6
  3000,  3001,  6,    -1,7.184,0.000,  6
  3000,  3001,  6,    -1,7.176,0.000,  6
  3000,  3001,  6,    -1,7.169,0.000,  6
  3000,  3001,  6,    -1,7.161,0.000,  6
  3000,  3001,  6,    -1,7.153,0.000,  6
  3000,  3001,  6,    -1,7.146,0.000,  6
  3000,  3001,  6,    -1,7.138,0.000,  6
  3000,  3001,  6,    -1,7.130,0.000,  6
  3000,  3001,  6,    -1,7.122,0.000,  6
  3000,  3001,  6,    -1,7.115,0.000,  6
  3000,  3001,  6,    -1,7.107,0.000,  6
  3000,  3001,  6,    -1,7.099,0.000,  6
  3000,  3001,  6,    -1,7.092,0.000,  6
  3000,  3001,  6,    -1,7.084,0.000,  6
  3000,  3001,  6,    -1,7.076,0.000,  6
  3000,  3001,  6,    -1,7.069,0.000,  6
  3000,  3001,  6,    -1,7.061,0.000,  6
  3000,  3001,  6,    -1,7.053,0.000,  6
  3000,  3001,  6,    -1,7.045,0.000,  6
  3000,  3001,  6,    -1,7.038,0.000,  6
  3000,  3001,  6,    -1,7.030,0.000,  6
  3000,  3001,  6,    -1,7.022,0.000,  6
  3000,  3001,  6,    -1,7.015,0.000,  6
  3000,  3001,  6,    -1,7.007,0.000,  6
  3000,  3001,  6,    -1,6.999,0.000,  6
  3000,  3001,  6,    -1,6.992,0.000,  6
  3000,  3001,  6,    -1,6.984,0.000,  6
  3000,  3001,  6,    -1,6.976,0.000,  6
  3000,  3001,  6,    -1,6.969,0.000,  6
  3000,  3001,  6,    -1,6.961,0.000,  6
  3000,  3001,  6,    -1,6.953,0.000,  6
  3000,  3001,  6,    -1,6.945,0.000,  6
  3000,  3001,  6,    -1,6.938,0.000,  6
  3000,  3001,  6,    -1,6.930,0.000,  6
  3000,  3001,  6,    -1,6.922,0.000,  6
  3000,  3001,  6,    -1,6.915,0.000,  6
  3000,  3001,  6,    -1,6.907,0.000,  6
  3000,  3001,  6,    -1,6.899,0.000,  6
  3000,  3001,  6,    -1,6.891,0.000,  6
  3000,  3001,  6,    -1,6.884,0.000,  6
  3000,  3001,  6,    -1,6.876,0.000,  6
  3000,  3001,  6,    -1,6.868,0.000,  6
  3000,  3001,  6,    -1,6.861,0.000,  6
  3000,  3001,  6,    -1,6.853,0.000,  6
  3000,  3001,  6,    -1,6.845,0.000,  6
  3000,  3001,  6,    -1,6.838,0.000,  6
  3000,  3001,  6,    -1,6.830,0.000,  6
  3000,  3001,  6,    -1,6.822,0.000,  6
  3000,  3001,  6,    -1,6.814,0.000,  6
  3000,  3001,  6,    -1,6.807,0.000,  6
  3000,  3001,  6,    -1,6.799,0.000,  6
  3000,  3001,  6,    -1,6.791,0.000,  6
  3000,  3001,  6,    -1,6.784,0.000,  6
  3000,  3001,  6,    -1,6.776,0.000,  6
  3000,  3001,  6,    -1,6.768,0.000,  6
  3000,  3001,  6,    -1,6.761,0.000,  6
  3000,  3001,  6,    -1,6.753,0.000,  6
  3000,  3001,  6,    -1,6.745,0.000,  6
  3000,  3001,  6,    -1,6.738,0.000,  6
  3000,  3001,  6,    -1,6.730,0.000,  6
  3000,  3001,  6,    -1,6.722,0.000,  6
  3000,  3001,  6,    -1,6.714,0.000,  6
  3000,  3001,  6,    -1,6.707,0.000,  6
  3000,  3001,  6,    -1,6.699,0.000,  6
  3000,  3001,  6,    -1,6.691,0.000,  6
  3000,  3001,  6,    -1,6.684,0.000,  6
  3000,  3001,  6,    -1,6.676,0.000,  6
  3000,  3001,  6,    -1,6.668,0.000,  6
  3000,  3001,  6,    -1,6.661,0.000,  6
  3000,  3001,  6,    -1,6.653,0.000,  6
  3000,  3001,  6,    -1,6.645,0.000,  6
  3000,  3001,  6,    -1,6.637,0.000,  6
  3000,  3001,  6,    -1,6.630,0.000,  6
  3000,  3001,  6,    -1,6.622,0.000,  6
  3000,  3001,  6,    -1,6.614,0.000,  6
  3000,  3001,  6,    -1,6.607,0.000,  6
  3000,  3001,  6,    -1,6.599,0.000,  6
  3000,  3001,  6,    -1,6.591,0.000,  6
  3000,  3001,  6,    -1,6.583,0.000,  6
  3000,  3001,  6,    -1,6.576,0.000,  6
  3000,  3001,  6,    -1,6.568,0.000,  6
  3000,  3001,  6,    -1,6.560,0.000,  6
  3000,  3001,  6,    -1,6.553,0.000,  6
  3000,  3001,  6,    -1,6.545,0.000,  6
  3000,  3001,  6,    -1,6.537,0.000,  6
  3000,  3001,  6,    -1,6.530,0.000,  6
  3000,  3001,  6,    -1,6.522,0.000,  6
  3000,  3001,  6,    -1,6.514,0.000,  6
  3000,  3001,  6,    -1,6.506,0.000,  6
  3000,  3001,  6,    -1,6.499,0.000,  6
  3000,  3001,  6,    -1,6.491,0.000,  6
  3000,  3001,  6,    -1,6.483,0.000,  6
  3000,  3001,  6,    -1,6.476,0.000,  6
  3000,  3001,  6,    -1,6.468,0.000,  6
  3000,  3001,  6,    -1,6.460,0.000,  6
  3000,  3001,  6,    -1,6.453,0.000,  6
  3000,  3001,  6,    -1,6.445,0.000,  6
  3000,  3001,  6,    -1,6.437,0.000,  6
  3000,  3001,  6,    -1,6.430,0.000,  6
  3000,  3001,  6,    -1,6.422,0.000,  6
  3000,  3001,  6,    -1,6.414,0.000,  6
  3000,  3001,  6,    -1,6.406,0.000,  6
  3000,  3001,  6,    -1,6.399,0.000,  6
  3000,  3001,  6,    -1,6.391,0.000,  6
  3000,  3001,  6,    -1,6.383,0.000,  6
  3000,  3001,  6,    -1,6.376,0.000,  6
  3000,  3001,  6,    -1,6.368,0.000,  6
  3000,  3001,  6,    -1,6.360,0.000,  6
  3000,  3001,  6,    -1,6.352,0.000,  6
  3000,  3001,  6,    -1,6.345,0.000,  6
  3000,  3001,  6,    -1,6.337,0.000,  6
  3000,  3001,  6,    -1,6.329,0.000,  6
  3000,  3001,  6,    -1,6.322,0.000,  6
  3000,  3001,  6,    -1,6.314,0.000,  6
  3000,  3001,  6,    -1,6.306,0.000,  6
  3000,  3001,  6,    -1,6.299,0.000,  6
  3000,  3001,  6,    -1,6.291,0.000,  6
  3000,  3001,  6,    -1,6.283,0.000,  6
  3000,  3001,  6,    -1,6.275,0.000,  6
  3000,  3001,  6,    -1,6.268,0.000,  6
  3000,  3001,  6,    -1,6.260,0.000,  6
  3000,  3001,  6,    -1,6.252,0.000,  6
  3000,  3001,  5,    -1,6.245,0.000,  5
  3000,  3001,  5,    -1,6.237,0.000,  5
  3000,  3001,  5,    -1,6.229,0.000,  5
  3000,  3001,  5,    -1,6.222,0.000,  5
  3000,  3001,  5,    -1,6.214,0.000,  5
  3000,  3001,  5,    -1,6.206,0.000,  5
  3000,  3001,  5,    -1,6.199,0.000,  5
  3000,  3001,  5,    -1,6.191,0.000,  5
  3000,  3001,  5,    -1,6.183,0.000,  5
  3000,  3001,  5,    -1,6.175,0.000,  5
  3000,  3001,  5,    -1,6.168,0.000,  5
  3000,  3001,  5,    -1,6.160,0.000,  5
  3000,  3001,  5,    -1,6.152,0.000,  5
  3000,  3001,  5,    -1,6.145,0.000,  5
  3000,  3001,  5,    -1,6.137,0.000,  5
  3000,  3001,  5,    -1,6.129,0.000,  5
  3000,  3001,  5,    -1,6.122,0.000,  5
  3000,  3001,  5,    -1,6.114,0.000,  5
  3000,  3001,  5,    -1,6.106,0.000,  5
  3000,  3001,  5,    -1,6.098,0.000,  5
  3000,  3001,  5,    -1,6.091,0.000,  5
  3000,  3001,  5,    -1,6.083,0.000,  5
  3000,  3001,  5,    -1,6.075,0.000,  5
  3000,  3001,  5,    -1,6.068,0.000,  5
  3000,  3001,  5,    -1,6.060,0.000,  5
  3000,  3001,  5,    -1,6.052,0.000,  5
  3000,  3001,  5,    -1,6.044,0.000,  5
  3000,  3001,  5,    -1,6.037,0.000,  5
  3000,  3001,  5,    -1,6.029,0.000,  5
  3000,  3001,  5,    -1,6.021,0.000,  5
  3000,  3001,  5,    -1,6.014,0.000,  5
