Kp:0.050000,Ki:0.013500,Kd:1.700000
   562,   152,-224,   410,13.122,-258.400,-224
   562,   460,-44,   102,13.500,-62.900,-44
   562,   434,-121,   128,13.500,-141.100,-121
   562,   397, 125,   165,13.500,103.700,125
   562,   343,-52,   219,13.500,-76.500,-52
   562,   343, 117,   219,13.500,93.500,117
   562,   405,-19,   157,13.500,-40.800,-19
   562,   412,-30,   150,13.500,-51.000,-30
   562,   416, 27,   146,13.500,6.800, 27
   562,   439,  4,   123,13.500,-15.300,  4
   562,   447,  5,   115,13.500,-13.600,  5
   562,   457, 18,   105,13.500,0.000, 18
   562,   474,  2,    88,13.500,-15.300,  2
   562,   483,  2,    79,13.500,-15.300,  2
   562,   490, 17,    72,13.500,0.000, 17
   562,   505,  6,    57,13.500,-10.200,  6
   562,   513,  2,    49,13.500,-13.600,  2
   562,   520, 15,    42,13.500,0.000, 15
   562,   532,  3,    30,13.500,-11.900,  3
   562,   536, 13,    26,13.500,-1.700, 13
   562,   547,  4,    15,13.500,-10.200,  4
   562,   552, 12,    10,13.500,-1.700, 12
   562,   561,  1,     1,13.500,-11.900,  1
   562,   567,  4,    -5,13.432,-8.500,  4
   562,   574,  7,   -12,13.149,-5.100,  7
   562,   578, 11,   -16,12.717,0.000, 11
   562,   585,  5,   -23,12.136,-5.100,  5
   562,   588,  5,   -26,11.475,-5.100,  5
   562,   593,  9,   -31,10.638,0.000,  9
   562,   600,  0,   -38,9.679,-8.500,  0
   562,   600,  5,   -38,8.667,-1.700,  5
   562,   600,  5,   -38,7.641,0.000,  5
   562,   600,  4,   -38,6.615,0.000,  4
   562,   600,  3,   -38,5.589,0.000,  3
   562,   600,  2,   -38,4.563,0.000,  2
   562,   600,  1,   -38,3.537,0.000,  1
   562,   600,  0,   -38,2.511,0.000,  0
   562,   599,  0,   -37,1.512,0.000,  0
   562,   599, -1,   -37,0.513,0.000, -1
   562,   599, -2,   -37,-0.486,0.000, -2
   562,   599, -3,   -37,-1.485,0.000, -3
   562,   599, -4,   -37,-2.484,0.000, -4
   562,   599, -5,   -37,-3.483,0.000, -5
   562,   598, -6,   -36,-4.455,0.000, -6
   562,   598, -7,   -36,-5.427,0.000, -7
   562,   598, -8,   -36,-6.399,0.000, -8
   562,   598, -9,   -36,-7.371,0.000, -9
   562,   598,-10,   -36,-8.343,0.000,-10
   562,   598,-11,   -36,-9.315,0.000,-11
   562,   597,-10,   -35,-10.273,1.700,-10
   562,   594, -7,   -32,-11.178,5.100, -7
   562,   588,-13,   -26,-11.880,0.000,-13
   562,   579, -8,   -17,-12.379,5.100, -8
   562,   572, -8,   -10,-12.690,5.100, -8
   562,   565, -9,    -3,-12.798,3.400, -9
   562,   565,-13,    -3,-12.879,0.000,-13
   562,   557, -2,     5,-12.825,10.200, -2
   562,   550, -5,    12,-12.555,6.800, -5
   562,   548, -9,    14,-12.190,1.700, -9
   562,   540,  1,    22,-11.691,11.900,  1
   562,   535, -2,    27,-11.016,6.800, -2
   562,   534, -8,    28,-10.260,0.000, -8
   562,   534, -8,    28,-9.504,0.000, -8
   562,   534, -7,    28,-8.748,0.000, -7
   562,   534, -6,    28,-7.992,0.000, -6
   562,   534, -5,    28,-7.236,0.000, -5
   562,   534, -5,    28,-6.480,0.000, -5
   562,   534, -4,    28,-5.724,0.000, -4
   562,   534, -3,    28,-4.968,0.000, -3
   562,   534, -2,    28,-4.212,0.000, -2
   562,   534, -2,    28,-3.456,0.000, -2
   562,   534, -1,    28,-2.700,0.000, -1
   562,   534,  0,    28,-1.944,0.000,  0
   562,   534,  0,    28,-1.188,0.000,  0
   562,   534,  0,    28,-0.432,0.000,  0
   562,   534,  1,    28,0.324,0.000,  1
   562,   534,  2,    28,1.080,0.000,  2
   562,   534,  3,    28,1.836,0.000,  3
   562,   535,  3,    27,2.565,0.000,  3
   562,   535,  4,    27,3.294,0.000,  4
   562,   535,  5,    27,4.023,0.000,  5
   562,   535,  6,    27,4.752,0.000,  6
   562,   535,  6,    27,5.481,0.000,  6
   562,   535,  7,    27,6.210,0.000,  7
   562,   535,  8,    27,6.939,0.000,  8
   562,   536,  8,    26,7.641,0.000,  8
   562,   536,  9,    26,8.343,0.000,  9
   562,   538,  8,    24,9.004,-1.700,  8
   562,   545,  6,    17,9.490,-3.400,  6
   562,   546,  9,    16,9.936,-1.700,  9
   562,   552,  9,    10,10.219,-1.700,  9
   562,   552, 10,    10,10.489,0.000, 10
   562,   553, 11,     9,10.732,0.000, 11
   562,   561,  5,     1,10.800,-5.100,  5
