    20,     0, 49,    20,1.000,40.000, 49
    20,     2, 54,    18,1.900,-4.000,  5
    20,     4, 59,    16,2.700,-4.000,  5
    20,     7, 61,    13,3.350,-6.000,  2
    20,     9, 65,    11,3.900,-4.000,  4
    20,    12, 66,     8,4.300,-6.000,  1
    20,    13, 71,     7,4.650,-2.000,  5
    20,    14, 76,     6,4.950,-2.000,  5
    20,    16, 78,     4,5.150,-4.000,  2
    20,    16, 84,     4,5.350,0.000,  6
    20,    19, 84,     1,5.400,-6.000,  0
    20,    19, 89,     1,5.450,0.000,  5
    20,    20, 92,     0,5.450,-2.000,  3
    20,    22, 92,    -2,5.350,-4.000,  0
    20,    22, 96,    -2,5.250,0.000,  4
    20,    23, 97,    -3,5.100,-2.000,  1
    20,    24, 98,    -4,4.900,-2.000,  1
    20,    24, 101,    -4,4.700,0.000,  3
    20,    25, 101,    -5,4.450,-2.000,  0
    20,    26, 101,    -6,4.150,-2.000,  0
    20,    26, 102,    -6,3.850,0.000,  1
    20,    27, 101,    -7,3.500,-2.000, -1
    20,    26, 103,    -6,3.200,2.000,  2
    20,    28, 99,    -8,2.800,-4.000, -4
    20,    27, 100,    -7,2.450,2.000,  1
    20,    27, 100,    -7,2.100,0.000,  0
    20,    27, 99,    -7,1.750,0.000, -1
    20,    27, 98,    -7,1.400,0.000, -1
    20,    27, 97,    -7,1.050,0.000, -1
    20,    27, 95,    -7,0.700,0.000, -2
    20,    27, 93,    -7,0.350,0.000, -2
    20,    27, 91,    -7,0.000,0.000, -2
    20,    26, 91,    -6,-0.300,2.000,  0
    20,    26, 88,    -6,-0.600,0.000, -3
    20,    25, 88,    -5,-0.850,2.000,  0
    20,    25, 85,    -5,-1.100,0.000, -3
    20,    25, 82,    -5,-1.350,0.000, -3
    20,    24, 81,    -4,-1.550,2.000, -1
    20,    24, 78,    -4,-1.750,0.000, -3
    20,    23, 77,    -3,-1.900,2.000, -1
    20,    23, 74,    -3,-2.050,0.000, -3
    20,    22, 74,    -2,-2.150,2.000,  0
    20,    22, 71,    -2,-2.250,0.000, -3
    20,    21, 71,    -1,-2.300,2.000,  0
    20,    20, 71,     0,-2.300,2.000,  0
    20,    21, 67,    -1,-2.350,-2.000, -4
    20,    19, 69,     1,-2.300,4.000,  2
    20,    20, 65,     0,-2.300,-2.000, -4
    20,    19, 65,     1,-2.250,2.000,  0
    20,    19, 64,     1,-2.200,0.000, -1
    20,    18, 64,     2,-2.100,2.000,  0
    20,    18, 63,     2,-2.000,0.000, -1
    20,    18, 62,     2,-1.900,0.000, -1
    20,    18, 61,     2,-1.800,0.000, -1
    20,    17, 62,     3,-1.650,2.000,  1
    20,    17, 62,     3,-1.500,0.000,  0
    20,    17, 62,     3,-1.350,0.000,  0
    20,    17, 62,     3,-1.200,0.000,  0
    20,    17, 62,     3,-1.050,0.000,  0
